Time;Source;Destination;Protocol;Length;Label
1.336.213;1921681011;192168103;0;42;1
1.336.215;1921681011;192168103;0;42;1
1.336.217;1921681011;192168103;0;42;1
1.336.219;1921681011;192168103;0;42;1
1.336.221;1921681011;192168103;0;42;1
1.336.223;1921681011;192168103;0;42;1
1.336.224;1921681011;192168103;0;42;1
1.336.226;1921681011;192168103;0;42;1
1.336.228;1921681011;192168103;0;42;1
1.336.230;1921681011;192168103;0;42;1
1.336.232;1921681011;192168103;0;42;1
1.336.234;1921681011;192168103;0;42;1
1.336.236;1921681011;192168103;0;42;1
1.336.238;1921681011;192168103;0;42;1
1.336.240;1921681011;192168103;0;42;1
1.336.243;1921681011;192168103;0;42;1
1.336.245;1921681011;192168103;0;42;1
1.336.248;1921681011;192168103;0;42;1
1.336.251;1921681011;192168103;0;42;1
1.336.261;1921681011;192168103;0;42;1
1.336.263;1921681011;192168103;0;42;1
1.336.265;1921681011;192168103;0;42;1
1.336.270;1921681011;192168103;0;42;1
1.336.272;1921681011;192168103;0;42;1
1.336.276;1921681011;192168103;0;42;1
1.336.278;1921681011;192168103;0;42;1
1.336.283;1921681011;192168103;0;42;1
1.336.285;1921681011;192168103;0;42;1
1.336.289;1921681011;192168103;0;42;1
1.336.291;1921681011;192168103;0;42;1
1.336.295;1921681011;192168103;0;42;1
1.336.297;1921681011;192168103;0;42;1
1.336.307;1921681011;192168103;0;42;1
1.336.311;1921681011;192168103;0;42;1
1.336.313;1921681011;192168103;0;42;1
1.336.315;1921681011;192168103;0;42;1
1.336.317;1921681011;192168103;0;42;1
1.336.321;1921681011;192168103;0;42;1
1.336.323;1921681011;192168103;0;42;1
1.336.327;1921681011;192168103;0;42;1
1.336.329;1921681011;192168103;0;42;1
1.336.333;1921681011;192168103;0;42;1
1.336.335;1921681011;192168103;0;42;1
1.336.338;1921681011;192168103;0;42;1
1.336.340;1921681011;192168103;0;42;1
1.336.344;1921681011;192168103;0;42;1
1.336.346;1921681011;192168103;0;42;1
1.336.350;1921681011;192168103;0;42;1
1.336.352;1921681011;192168103;0;42;1
1.336.356;1921681011;192168103;0;42;1
1.336.358;1921681011;192168103;0;42;1
1.336.362;1921681011;192168103;0;42;1
1.336.364;1921681011;192168103;0;42;1
1.336.367;1921681011;192168103;0;42;1
1.336.370;1921681011;192168103;0;42;1
1.336.373;1921681011;192168103;0;42;1
1.336.375;1921681011;192168103;0;42;1
1.336.379;1921681011;192168103;0;42;1
1.336.381;1921681011;192168103;0;42;1
1.336.384;1921681011;192168103;0;42;1
1.336.387;1921681011;192168103;0;42;1
1.336.390;1921681011;192168103;0;42;1
1.336.392;1921681011;192168103;0;42;1
1.336.395;1921681011;192168103;0;42;1
1.336.397;1921681011;192168103;0;42;1
1.336.400;1921681011;192168103;0;42;1
1.336.402;1921681011;192168103;0;42;1
1.336.406;1921681011;192168103;0;42;1
1.336.408;1921681011;192168103;0;42;1
1.336.411;1921681011;192168103;0;42;1
1.336.413;1921681011;192168103;0;42;1
1.336.417;1921681011;192168103;0;42;1
1.336.419;1921681011;192168103;0;42;1
1.336.422;1921681011;192168103;0;42;1
1.336.424;1921681011;192168103;0;42;1
1.336.433;1921681011;192168103;0;42;1
1.336.436;1921681011;192168103;0;42;1
1.336.438;1921681011;192168103;0;42;1
1.336.442;1921681011;192168103;0;42;1
1.336.444;1921681011;192168103;0;42;1
1.336.447;1921681011;192168103;0;42;1
1.336.449;1921681011;192168103;0;42;1
1.336.453;1921681011;192168103;0;42;1
1.336.455;1921681011;192168103;0;42;1
1.336.458;1921681011;192168103;0;42;1
1.336.460;1921681011;192168103;0;42;1
1.336.464;1921681011;192168103;0;42;1
1.336.466;1921681011;192168103;0;42;1
1.336.469;1921681011;192168103;0;42;1
1.336.471;1921681011;192168103;0;42;1
1.336.475;1921681011;192168103;0;42;1
1.336.477;1921681011;192168103;0;42;1
1.336.481;1921681011;192168103;0;42;1
1.336.483;1921681011;192168103;0;42;1
1.336.486;1921681011;192168103;0;42;1
1.336.488;1921681011;192168103;0;42;1
1.336.492;1921681011;192168103;0;42;1
1.336.494;1921681011;192168103;0;42;1
1.336.497;1921681011;192168103;0;42;1
1.336.499;1921681011;192168103;0;42;1
1.336.503;1921681011;192168103;0;42;1
1.336.505;1921681011;192168103;0;42;1
1.336.508;1921681011;192168103;0;42;1
1.336.510;1921681011;192168103;0;42;1
1.336.513;1921681011;192168103;0;42;1
1.336.515;1921681011;192168103;0;42;1
1.336.519;1921681011;192168103;0;42;1
1.336.521;1921681011;192168103;0;42;1
1.336.525;1921681011;192168103;0;42;1
1.336.526;1921681011;192168103;0;42;1
1.336.530;1921681011;192168103;0;42;1
1.336.532;1921681011;192168103;0;42;1
1.336.535;1921681011;192168103;0;42;1
1.336.537;1921681011;192168103;0;42;1
1.336.541;1921681011;192168103;0;42;1
1.336.543;1921681011;192168103;0;42;1
1.336.546;1921681011;192168103;0;42;1
1.336.548;1921681011;192168103;0;42;1
1.336.552;1921681011;192168103;0;42;1
1.336.554;1921681011;192168103;0;42;1
1.336.557;1921681011;192168103;0;42;1
1.336.559;1921681011;192168103;0;42;1
1.336.563;1921681011;192168103;0;42;1
1.336.565;1921681011;192168103;0;42;1
1.336.577;1921681011;192168103;0;42;1
1.336.582;1921681011;192168103;0;42;1
1.336.584;1921681011;192168103;0;42;1
1.336.586;1921681011;192168103;0;42;1
1.336.588;1921681011;192168103;0;42;1
1.336.590;1921681011;192168103;0;42;1
1.336.592;1921681011;192168103;0;42;1
1.336.594;1921681011;192168103;0;42;1
1.336.596;1921681011;192168103;0;42;1
1.336.598;1921681011;192168103;0;42;1
1.336.599;1921681011;192168103;0;42;1
1.336.601;1921681011;192168103;0;42;1
1.336.603;1921681011;192168103;0;42;1
1.364.080;192168103;1921681011;0;42;1
1.364.091;192168103;1921681011;0;42;1
1.364.095;192168103;1921681011;0;42;1
1.364.100;192168103;1921681011;0;42;1
1.364.104;192168103;1921681011;0;42;1
1.365.812;192168103;1921681011;0;42;1
1.369.819;1921681011;192168103;0;42;1
1.369.829;1921681011;192168103;0;42;1
1.369.831;1921681011;192168103;0;42;1
1.369.833;1921681011;192168103;0;42;1
1.369.837;1921681011;192168103;0;42;1
1.369.839;1921681011;192168103;0;42;1
1.369.841;1921681011;192168103;0;42;1
1.369.843;1921681011;192168103;0;42;1
1.369.845;1921681011;192168103;0;42;1
1.369.847;1921681011;192168103;0;42;1
1.369.849;1921681011;192168103;0;42;1
1.369.851;1921681011;192168103;0;42;1
1.369.852;1921681011;192168103;0;42;1
1.369.854;1921681011;192168103;0;42;1
1.369.856;1921681011;192168103;0;42;1
1.369.858;1921681011;192168103;0;42;1
1.369.860;1921681011;192168103;0;42;1
1.369.862;1921681011;192168103;0;42;1
1.369.864;1921681011;192168103;0;42;1
1.369.866;1921681011;192168103;0;42;1
1.369.868;1921681011;192168103;0;42;1
1.369.870;1921681011;192168103;0;42;1
1.369.882;1921681011;192168103;0;42;1
1.369.884;1921681011;192168103;0;42;1
1.369.886;1921681011;192168103;0;42;1
1.369.891;1921681011;192168103;0;42;1
1.369.893;1921681011;192168103;0;42;1
1.369.897;1921681011;192168103;0;42;1
1.369.899;1921681011;192168103;0;42;1
1.369.903;1921681011;192168103;0;42;1
1.369.906;1921681011;192168103;0;42;1
1.369.910;1921681011;192168103;0;42;1
1.369.912;1921681011;192168103;0;42;1
1.369.916;1921681011;192168103;0;42;1
1.369.918;1921681011;192168103;0;42;1
1.369.920;1921681011;192168103;0;42;1
1.369.924;1921681011;192168103;0;42;1
1.369.932;1921681011;192168103;0;42;1
1.369.935;1921681011;192168103;0;42;1
1.369.937;1921681011;192168103;0;42;1
1.369.939;1921681011;192168103;0;42;1
1.369.941;1921681011;192168103;0;42;1
1.369.943;1921681011;192168103;0;42;1
1.369.945;1921681011;192168103;0;42;1
1.369.947;1921681011;192168103;0;42;1
1.369.949;1921681011;192168103;0;42;1
1.369.951;1921681011;192168103;0;42;1
1.369.955;1921681011;192168103;0;42;1
1.369.956;1921681011;192168103;0;42;1
1.369.960;1921681011;192168103;0;42;1
1.369.962;1921681011;192168103;0;42;1
1.369.967;1921681011;192168103;0;42;1
1.369.969;1921681011;192168103;0;42;1
1.369.972;1921681011;192168103;0;42;1
1.369.975;1921681011;192168103;0;42;1
1.369.979;1921681011;192168103;0;42;1
1.369.981;1921681011;192168103;0;42;1
1.369.985;1921681011;192168103;0;42;1
1.369.986;1921681011;192168103;0;42;1
1.369.991;1921681011;192168103;0;42;1
1.369.993;1921681011;192168103;0;42;1
1.369.997;1921681011;192168103;0;42;1
1.369.999;1921681011;192168103;0;42;1
1.370.002;1921681011;192168103;0;42;1
1.370.005;1921681011;192168103;0;42;1
1.370.008;1921681011;192168103;0;42;1
1.370.010;1921681011;192168103;0;42;1
1.370.014;1921681011;192168103;0;42;1
1.370.016;1921681011;192168103;0;42;1
1.370.020;1921681011;192168103;0;42;1
1.370.022;1921681011;192168103;0;42;1
1.370.026;1921681011;192168103;0;42;1
1.370.028;1921681011;192168103;0;42;1
1.370.031;1921681011;192168103;0;42;1
1.370.033;1921681011;192168103;0;42;1
1.370.037;1921681011;192168103;0;42;1
1.370.039;1921681011;192168103;0;42;1
1.370.042;1921681011;192168103;0;42;1
1.370.044;1921681011;192168103;0;42;1
1.370.048;1921681011;192168103;0;42;1
1.370.050;1921681011;192168103;0;42;1
1.370.053;1921681011;192168103;0;42;1
1.370.055;1921681011;192168103;0;42;1
1.370.058;1921681011;192168103;0;42;1
1.370.061;1921681011;192168103;0;42;1
1.370.065;1921681011;192168103;0;42;1
1.370.067;1921681011;192168103;0;42;1
1.370.071;1921681011;192168103;0;42;1
1.370.073;1921681011;192168103;0;42;1
1.370.076;1921681011;192168103;0;42;1
1.370.078;1921681011;192168103;0;42;1
1.370.082;1921681011;192168103;0;42;1
1.370.084;1921681011;192168103;0;42;1
1.370.087;1921681011;192168103;0;42;1
1.370.089;1921681011;192168103;0;42;1
1.370.093;1921681011;192168103;0;42;1
1.370.095;1921681011;192168103;0;42;1
1.370.098;1921681011;192168103;0;42;1
1.370.101;1921681011;192168103;0;42;1
1.370.104;1921681011;192168103;0;42;1
1.370.107;1921681011;192168103;0;42;1
1.370.110;1921681011;192168103;0;42;1
1.370.112;1921681011;192168103;0;42;1
1.370.115;1921681011;192168103;0;42;1
1.370.117;1921681011;192168103;0;42;1
1.370.121;1921681011;192168103;0;42;1
1.370.123;1921681011;192168103;0;42;1
1.370.126;1921681011;192168103;0;42;1
1.370.128;1921681011;192168103;0;42;1
1.370.131;1921681011;192168103;0;42;1
1.370.133;1921681011;192168103;0;42;1
1.370.136;1921681011;192168103;0;42;1
1.370.138;1921681011;192168103;0;42;1
1.370.141;1921681011;192168103;0;42;1
1.370.143;1921681011;192168103;0;42;1
1.370.147;1921681011;192168103;0;42;1
1.370.149;1921681011;192168103;0;42;1
1.370.152;1921681011;192168103;0;42;1
1.370.154;1921681011;192168103;0;42;1
1.370.157;1921681011;192168103;0;42;1
1.370.159;1921681011;192168103;0;42;1
1.370.162;1921681011;192168103;0;42;1
1.370.164;1921681011;192168103;0;42;1
1.370.167;1921681011;192168103;0;42;1
1.370.169;1921681011;192168103;0;42;1
1.370.173;1921681011;192168103;0;42;1
1.370.175;1921681011;192168103;0;42;1
1.370.178;1921681011;192168103;0;42;1
1.370.185;1921681011;192168103;0;42;1
1.370.189;1921681011;192168103;0;42;1
1.370.192;1921681011;192168103;0;42;1
1.370.195;1921681011;192168103;0;42;1
1.370.197;1921681011;192168103;0;42;1
1.370.201;1921681011;192168103;0;42;1
1.370.203;1921681011;192168103;0;42;1
1.370.206;1921681011;192168103;0;42;1
1.370.208;1921681011;192168103;0;42;1
1.370.212;1921681011;192168103;0;42;1
1.370.214;1921681011;192168103;0;42;1
1.370.218;1921681011;192168103;0;42;1
1.370.220;1921681011;192168103;0;42;1
1.370.223;1921681011;192168103;0;42;1
1.370.225;1921681011;192168103;0;42;1
1.370.229;1921681011;192168103;0;42;1
1.370.231;1921681011;192168103;0;42;1
1.370.234;1921681011;192168103;0;42;1
1.392.201;192168103;1921681011;0;42;1
1.392.211;192168103;1921681011;0;42;1
1.392.216;192168103;1921681011;0;42;1
1.393.727;192168103;1921681011;0;42;1
1.393.849;192168103;1921681011;0;42;1
1.393.861;192168103;1921681011;0;42;1
1.402.383;192168106;192168102;0;54;1
1.425.742;1921681011;192168103;0;42;1
1.425.756;1921681011;192168103;0;42;1
1.425.759;1921681011;192168103;0;42;1
1.425.762;1921681011;192168103;0;42;1
1.425.764;1921681011;192168103;0;42;1
1.425.766;1921681011;192168103;0;42;1
1.425.768;1921681011;192168103;0;42;1
1.425.770;1921681011;192168103;0;42;1
1.425.772;1921681011;192168103;0;42;1
1.425.774;1921681011;192168103;0;42;1
1.425.776;1921681011;192168103;0;42;1
1.425.778;1921681011;192168103;0;42;1
1.425.780;1921681011;192168103;0;42;1
1.425.782;1921681011;192168103;0;42;1
1.425.784;1921681011;192168103;0;42;1
1.425.786;1921681011;192168103;0;42;1
1.425.788;1921681011;192168103;0;42;1
1.425.790;1921681011;192168103;0;42;1
1.425.792;1921681011;192168103;0;42;1
1.425.794;1921681011;192168103;0;42;1
1.425.797;1921681011;192168103;0;42;1
1.425.816;1921681011;192168103;0;42;1
1.425.820;1921681011;192168103;0;42;1
1.425.823;1921681011;192168103;0;42;1
1.425.828;1921681011;192168103;0;42;1
1.425.830;1921681011;192168103;0;42;1
1.425.832;1921681011;192168103;0;42;1
1.425.834;1921681011;192168103;0;42;1
1.425.836;1921681011;192168103;0;42;1
1.425.838;1921681011;192168103;0;42;1
1.425.840;1921681011;192168103;0;42;1
1.425.846;1921681011;192168103;0;42;1
1.425.849;1921681011;192168103;0;42;1
1.425.853;1921681011;192168103;0;42;1
1.425.855;1921681011;192168103;0;42;1
1.425.861;1921681011;192168103;0;42;1
1.425.864;1921681011;192168103;0;42;1
1.425.866;1921681011;192168103;0;42;1
1.425.871;1921681011;192168103;0;42;1
1.425.873;1921681011;192168103;0;42;1
1.425.876;1921681011;192168103;0;42;1
1.425.879;1921681011;192168103;0;42;1
1.425.882;1921681011;192168103;0;42;1
1.425.884;1921681011;192168103;0;42;1
1.425.889;1921681011;192168103;0;42;1
1.425.891;1921681011;192168103;0;42;1
1.425.895;1921681011;192168103;0;42;1
1.425.897;1921681011;192168103;0;42;1
1.425.900;1921681011;192168103;0;42;1
1.425.903;1921681011;192168103;0;42;1
1.425.906;1921681011;192168103;0;42;1
1.425.908;1921681011;192168103;0;42;1
1.425.912;1921681011;192168103;0;42;1
1.425.914;1921681011;192168103;0;42;1
1.425.918;1921681011;192168103;0;42;1
1.425.920;1921681011;192168103;0;42;1
1.425.923;1921681011;192168103;0;42;1
1.425.925;1921681011;192168103;0;42;1
1.425.929;1921681011;192168103;0;42;1
1.425.931;1921681011;192168103;0;42;1
1.425.934;1921681011;192168103;0;42;1
1.425.936;1921681011;192168103;0;42;1
1.425.940;1921681011;192168103;0;42;1
1.425.942;1921681011;192168103;0;42;1
1.425.945;1921681011;192168103;0;42;1
1.425.951;1921681011;192168103;0;42;1
1.425.953;1921681011;192168103;0;42;1
1.425.956;1921681011;192168103;0;42;1
1.425.958;1921681011;192168103;0;42;1
1.425.962;1921681011;192168103;0;42;1
1.425.964;1921681011;192168103;0;42;1
1.425.967;1921681011;192168103;0;42;1
1.425.969;1921681011;192168103;0;42;1
1.425.972;1921681011;192168103;0;42;1
1.425.974;1921681011;192168103;0;42;1
1.425.978;1921681011;192168103;0;42;1
1.425.980;1921681011;192168103;0;42;1
1.425.983;1921681011;192168103;0;42;1
1.425.985;1921681011;192168103;0;42;1
1.425.989;1921681011;192168103;0;42;1
1.425.991;1921681011;192168103;0;42;1
1.425.994;1921681011;192168103;0;42;1
1.425.996;1921681011;192168103;0;42;1
1.425.999;1921681011;192168103;0;42;1
1.426.001;1921681011;192168103;0;42;1
1.426.005;1921681011;192168103;0;42;1
1.426.007;1921681011;192168103;0;42;1
1.426.010;1921681011;192168103;0;42;1
1.426.012;1921681011;192168103;0;42;1
1.426.015;1921681011;192168103;0;42;1
1.426.017;1921681011;192168103;0;42;1
1.426.021;1921681011;192168103;0;42;1
1.426.023;1921681011;192168103;0;42;1
1.426.026;1921681011;192168103;0;42;1
1.426.028;1921681011;192168103;0;42;1
1.426.032;1921681011;192168103;0;42;1
1.426.034;1921681011;192168103;0;42;1
1.426.037;1921681011;192168103;0;42;1
1.426.039;1921681011;192168103;0;42;1
1.426.043;1921681011;192168103;0;42;1
1.426.045;1921681011;192168103;0;42;1
1.426.048;1921681011;192168103;0;42;1
1.426.050;1921681011;192168103;0;42;1
1.426.053;1921681011;192168103;0;42;1
1.426.056;1921681011;192168103;0;42;1
1.426.059;1921681011;192168103;0;42;1
1.426.061;1921681011;192168103;0;42;1
1.426.065;1921681011;192168103;0;42;1
1.426.067;1921681011;192168103;0;42;1
1.426.070;1921681011;192168103;0;42;1
1.426.072;1921681011;192168103;0;42;1
1.426.075;1921681011;192168103;0;42;1
1.426.077;1921681011;192168103;0;42;1
1.426.081;1921681011;192168103;0;42;1
1.426.083;1921681011;192168103;0;42;1
1.426.086;1921681011;192168103;0;42;1
1.426.088;1921681011;192168103;0;42;1
1.426.091;1921681011;192168103;0;42;1
1.426.093;1921681011;192168103;0;42;1
1.426.097;1921681011;192168103;0;42;1
1.426.099;1921681011;192168103;0;42;1
1.426.102;1921681011;192168103;0;42;1
1.426.105;1921681011;192168103;0;42;1
1.426.108;1921681011;192168103;0;42;1
1.426.110;1921681011;192168103;0;42;1
1.426.113;1921681011;192168103;0;42;1
1.426.116;1921681011;192168103;0;42;1
1.426.119;1921681011;192168103;0;42;1
1.426.128;1921681011;192168103;0;42;1
1.426.132;1921681011;192168103;0;42;1
1.426.134;1921681011;192168103;0;42;1
1.426.138;1921681011;192168103;0;42;1
1.426.140;1921681011;192168103;0;42;1
1.426.143;1921681011;192168103;0;42;1
1.426.146;1921681011;192168103;0;42;1
1.426.149;1921681011;192168103;0;42;1
1.426.151;1921681011;192168103;0;42;1
1.426.155;1921681011;192168103;0;42;1
1.426.157;1921681011;192168103;0;42;1
1.426.160;1921681011;192168103;0;42;1
1.426.162;1921681011;192168103;0;42;1
1.426.166;1921681011;192168103;0;42;1
1.426.168;1921681011;192168103;0;42;1
1.426.171;1921681011;192168103;0;42;1
1.433.745;192168102;19216810255;0;92;1
1.449.572;1921681011;192168103;0;42;1
1.449.584;1921681011;192168103;0;42;1
1.449.588;1921681011;192168103;0;42;1
1.449.591;1921681011;192168103;0;42;1
1.449.593;1921681011;192168103;0;42;1
1.449.599;1921681011;192168103;0;42;1
1.449.605;1921681011;192168103;0;42;1
1.449.607;1921681011;192168103;0;42;1
1.449.612;1921681011;192168103;0;42;1
1.449.614;1921681011;192168103;0;42;1
1.449.618;1921681011;192168103;0;42;1
1.449.621;1921681011;192168103;0;42;1
1.449.625;1921681011;192168103;0;42;1
1.449.627;1921681011;192168103;0;42;1
1.449.630;1921681011;192168103;0;42;1
1.449.632;1921681011;192168103;0;42;1
1.449.636;1921681011;192168103;0;42;1
1.449.638;1921681011;192168103;0;42;1
1.449.642;1921681011;192168103;0;42;1
1.449.644;1921681011;192168103;0;42;1
1.449.647;1921681011;192168103;0;42;1
1.449.649;1921681011;192168103;0;42;1
1.449.653;1921681011;192168103;0;42;1
1.449.655;1921681011;192168103;0;42;1
1.449.659;1921681011;192168103;0;42;1
1.449.661;1921681011;192168103;0;42;1
1.449.664;1921681011;192168103;0;42;1
1.449.666;1921681011;192168103;0;42;1
1.449.670;1921681011;192168103;0;42;1
1.449.672;1921681011;192168103;0;42;1
1.449.682;1921681011;192168103;0;42;1
1.449.685;1921681011;192168103;0;42;1
1.449.687;1921681011;192168103;0;42;1
1.449.691;1921681011;192168103;0;42;1
1.449.693;1921681011;192168103;0;42;1
1.449.696;1921681011;192168103;0;42;1
1.449.698;1921681011;192168103;0;42;1
1.449.701;1921681011;192168103;0;42;1
1.449.703;1921681011;192168103;0;42;1
1.449.707;1921681011;192168103;0;42;1
1.449.709;1921681011;192168103;0;42;1
1.449.712;1921681011;192168103;0;42;1
1.449.714;1921681011;192168103;0;42;1
1.449.717;1921681011;192168103;0;42;1
1.449.720;1921681011;192168103;0;42;1
1.449.723;1921681011;192168103;0;42;1
1.449.725;1921681011;192168103;0;42;1
1.449.728;1921681011;192168103;0;42;1
